image_A_captured,image_B_captured,A_dist,images_acquired,fuel_consumed,altitude,A_B_dist,region_sensitivity,ice_accrual,ice_sublimation,hard_landing,mission_duration,speed_avg,temp,mission_urgency,heavy_winds,humidity,scenario_main_base,bird_strike
1.0047,-1.1756,1.3498999999999999,-1.1618,0.9431,0.11,-1.4326999999999999,-0.9231,-0.4939,-1.2509,1.2544,1.1275,-0.32,1.5474999999999999,1.2562,1.4711999999999998,1.5166,1.8715,1.3998
-1.372,1.3695,-0.0105,1.5593,-1.6299,1.7725,1.0511,2.7073000000000005,-0.9998,0.8572000000000001,-1.607,-1.262,1.3569,-1.9473999999999998,-1.8829,-1.7371999999999999,-0.5954999999999999,-1.2564,-0.7681
0.45680000000000004,-0.6601999999999999,1.5097999999999998,-0.48860000000000003,-0.11710000000000001,0.5042,-1.1185,-1.4223,-0.24050000000000002,-1.1860000000000002,0.2556,0.4445,0.6723999999999999,0.06870000000000001,2.2552,0.3822,1.2177999999999998,0.8851,1.1352
1.5769,-1.5548,1.1068,-1.5013999999999998,1.4148999999999998,0.4186,-1.4897999999999998,-0.5863999999999999,0.9914999999999999,-1.2167999999999999,1.3605,1.5937,-1.5756999999999999,1.1885000000000001,-0.6292,1.496,1.3800000000000001,1.4949,0.8489000000000001
0.43300000000000005,-0.43660000000000004,-0.3599,-0.3159,-0.1073,-1.0623,-0.0729,-0.3118,1.11,-0.8154,0.0451,0.4292,-0.44780000000000003,0.6728999999999999,-0.07610000000000001,-0.48360000000000003,-0.1327,0.10220000000000001,0.4978
-1.6093,1.7333999999999998,-1.805,1.6688,-1.4526,-1.501,1.5856999999999999,1.3518,0.9346000000000001,1.0092999999999999,-1.5333999999999999,-1.5457999999999998,0.4567,-1.4311999999999998,-0.8376000000000001,-1.1637,-1.8268,-1.5497999999999998,-1.9502
0.5854999999999999,-0.5343,0.5640000000000001,-0.3995,-0.14640000000000003,0.393,-0.08120000000000001,0.3857,0.8669000000000001,-0.43990000000000007,0.1111,0.5682,-0.5454,-0.2832,-0.8595,-0.6364,0.13640000000000002,-0.2972,0.7091999999999999
-0.9181,0.6958,-0.07260000000000001,0.714,-1.1009,-0.1894,0.0606,-0.009099999999999999,-1.0188,1.046,-0.7444999999999999,-1.0198999999999998,1.2762,-0.5536000000000001,-0.3681,-1.0648,-0.616,-0.6343,-0.0217
-0.7662,0.8523000000000001,-0.08710000000000001,0.7878,-0.9466000000000001,-0.14600000000000002,1.0472,0.35209999999999997,0.5687000000000001,0.3862,-0.7828999999999999,-0.7222999999999999,0.8058000000000001,-1.3033,0.1941,-1.283,-0.4911,-0.8629000000000001,-0.20940000000000003
-1.2556999999999998,1.2138999999999998,-0.4675,1.1436,-0.7507,-0.6730999999999999,1.0721,1.4937999999999998,-0.5071,1.0827,-1.0716999999999999,-1.1035,1.1655,-0.5729000000000001,-0.5142,-0.7436,-0.6613999999999999,-0.4647,-0.6907
-0.5082,0.14750000000000002,0.4414,0.42690000000000006,-1.2056999999999998,0.5361,-0.24420000000000003,-0.8848,-0.6628,-0.4082,-0.7824999999999999,-0.4953,1.3984,-0.15530000000000002,1.085,-0.7011999999999999,0.707,0.022699999999999998,0.5958
-1.066,1.0088,-0.18,1.095,-1.1608,-0.6088,0.6760999999999999,0.6709999999999999,0.045399999999999996,0.6437,-1.1495,-1.0597999999999999,1.2574999999999998,-0.9033,-0.3756,-0.9289000000000001,-0.43440000000000006,0.013900000000000001,-0.2396
-0.9837,0.8934,-0.11620000000000001,0.8596000000000001,-0.8274,-1.0484,0.8813,0.5781000000000001,-0.2635,0.28940000000000005,-0.7848999999999999,-0.8087000000000001,1.3709,-0.6314,0.3403,-0.7566,-0.6189,-0.5183,-0.47840000000000005
0.9431,-0.8163,0.0849,-0.9533,1.2132999999999998,-1.1625,-0.7496,-1.1605,0.34509999999999996,-0.6543,1.0975,0.9034,-0.7368,1.6497,0.5957,1.5456999999999999,0.6431,0.8616000000000001,0.48540000000000005
-0.5709000000000001,0.5052,0.0479,0.72,-0.6269,-0.543,0.3751,-0.2712,1.7308,-0.73739999999999994,-0.6325,-0.3851,0.3287,-0.9364,0.33899999999999997,-0.34809999999999997,0.2629,0.057800000000000004,-0.9328000000000001
-1.1749,1.1156,-0.6156,1.1154,-0.9934,-0.0937,1.1620000000000001,1.7993999999999999,-0.8757000000000001,1.1026,-0.9943,-1.1097,0.8005,-0.6738,-1.2633999999999999,-1.0927,-0.9121,-0.9079,-0.7774
1.8304,-1.7752,1.1521000000000001,-1.6955,1.4224999999999999,-0.0033,-1.4647999999999999,-2.5284,0.9014,-2.1786,1.6843000000000001,1.8858,-0.9994,1.2498999999999998,1.8207,1.7081,1.5167,1.3975,1.2353999999999998
0.0838,0.3935,-2.1146,-0.1416,1.1588,0.8492000000000001,0.27230000000000004,1.3736,-1.1127,1.6409,0.6428,-0.14350000000000002,-2.6673000000000004,0.8973,-2.188,1.1892,-1.514,-1.1912,-1.6723000000000001
1.3789,-1.3253,0.1496,-1.5082,0.9896,0.23120000000000002,-1.1239,0.4577,0.0149,-0.6027,1.4025999999999998,1.1037,-1.0644,1.2473999999999998,0.15640000000000004,0.771,0.5313,-0.0148,1.316
-0.9631,0.8549000000000001,-0.2091,0.9747,-1.1454,-0.21550000000000002,0.5408000000000001,0.2736,-0.6052,0.5784,-0.9702999999999999,-0.8908,1.4715999999999998,-0.28700000000000003,-0.45380000000000004,-1.2732999999999999,-0.24430000000000002,-0.5355,0.0673
0.1893,-0.2038,-0.6804999999999999,-0.3599,0.26680000000000004,-0.7208,-0.6499,-0.8693000000000001,-0.6478,0.45080000000000003,0.4432,0.0309,-0.128,1.0544,0.0424,0.5883999999999999,-0.1301,-0.12440000000000001,0.3941
1.0089,-1.0747,1.5475999999999999,-0.9939,0.7793,-0.0674,-0.9946,-1.2174999999999998,-0.0854,-1.3546,0.8309000000000001,1.0789,-0.187,0.6113,1.7458999999999998,0.5816,1.4053999999999998,1.6098,1.2318999999999998
-1.3411,1.3473,-1.3291,1.3338999999999999,-0.8075,-0.003,1.2192999999999998,0.6469,-0.5535,1.3411,-1.1594,-1.2682,0.9022,-0.41960000000000003,-1.5462,-0.8266000000000001,-1.3572,-1.4324999999999999,-1.3392
-0.4162,0.3742,0.54990000000000006,0.3977,-0.3444,0.6696,0.3915,0.26430000000000003,0.08770000000000001,0.0251,-0.3005,-0.2328,0.23950000000000002,-0.703,0.39590000000000003,-0.24920000000000003,0.11120000000000001,0.2335,-0.1106
0.7212999999999999,-0.7761,-0.41590000000000005,-0.8274,0.9567000000000001,-0.0317,-0.7944999999999999,-0.3699,0.1893,-0.07610000000000001,1.0069,0.6495,-1.2444,0.8327000000000001,0.7013999999999999,1.2791,0.2831,0.1931,-0.08650000000000001
-0.374,0.491,-0.329,0.4978,-0.42250000000000004,-0.8345,0.6365,0.8192,0.8801,0.2634,-0.454,-0.41230000000000006,0.21580000000000002,-0.47340000000000004,0.12250000000000001,-0.0032,-0.5498000000000001,-0.535,-0.4547
-1.4618999999999998,1.2195999999999998,0.28190000000000004,1.3418999999999999,-1.9307999999999998,0.5228,0.2786,0.19340000000000002,-2.4447,1.3947,-1.6445,-1.5866,1.9496999999999998,-1.2304,0.26930000000000004,-1.6397,-0.5004,-0.9667,0.2338
0.6703999999999999,-0.7337,1.0565,-0.6658999999999999,0.0562,0.8516000000000001,-1.1167,-0.0821,-0.3156,-0.7964999999999999,0.5104,0.6759,0.1038,0.6283,0.3214,-0.3279,1.2043,0.7606,1.1822000000000001
-0.4626,0.16140000000000002,1.5637999999999999,0.4587,-0.8708000000000001,-0.09079999999999999,0.2947,-0.9722999999999999,-0.2503,-0.0157,-0.7079,-0.3455,1.5102,-0.9267000000000001,1.3129,-0.8089000000000001,0.4547,0.9177000000000001,0.47890000000000005
0.12210000000000001,-0.39730000000000004,1.6165,-0.0197,0.1296,-0.16920000000000002,-0.3724,-2.3775,0.6011,-1.5554,0.046,0.5401,1.3123,-0.5972999999999999,1.7653999999999999,0.39580000000000004,1.4601,1.5351,0.7298
-1.3444,1.358,-1.1737,1.2273999999999998,-0.49169999999999997,-1.3341,0.8729000000000001,-0.1411,-0.4934,1.4637999999999998,-0.8281000000000001,-1.3244,1.1003,0.29550000000000004,1.5498999999999998,-0.08470000000000001,-1.2312999999999998,-0.9571000000000001,-1.0111999999999999
-0.7906,0.7142999999999999,0.0342,0.8097000000000001,-1.0112999999999999,-0.13570000000000002,0.4747,-0.0277,-0.1894,0.496,-0.9904999999999999,-0.7484999999999999,0.8567000000000001,-1.0045,-0.5341,-1.0528,-0.5072,-0.3,-0.1872
2.9965999999999995,-3.0214,2.9883,-2.8455999999999997,2.7323,3.3677,-3.042,-1.3648,-0.258,-3.069,2.8093999999999997,3.1907,-1.4954999999999998,1.9096999999999997,0.4393000000000001,2.1861,3.5138,2.9205,2.5897
-1.022,1.2061,-0.5618000000000001,1.2193999999999998,-1.1117,-2.3161999999999994,1.7693999999999999,0.0828,2.1439000000000004,-0.40180000000000005,-1.0589,-0.7940999999999999,1.1173,-1.2461,0.05280000000000001,-0.916,-0.6633999999999999,-0.6834999999999999,-1.0734
2.3844,-2.3755999999999995,1.3225,-2.3503,2.1506,0.0689,-2.13,-1.5838999999999999,1.6836,-2.7075000000000005,2.3794999999999997,2.4886,-1.8216999999999999,1.9630999999999998,1.3684,2.5179,1.9401,2.2381,1.52
-0.9922,1.0061,-0.6394,0.9682999999999999,-0.932,-0.3353,-0.1121,0.7783,-0.28150000000000003,0.5532,-0.7361,-0.9129,0.7196,-0.35319999999999996,0.5785,-0.0863,-0.3004,-0.6849,-0.644
0.7377,-0.6346,0.9987,-0.7563,0.7529,0.057300000000000004,-0.9207000000000001,-0.1203,-0.6687,-0.28390000000000004,0.9513,0.7254999999999999,-0.627,0.6754999999999999,-0.4802,0.9861,0.722,1.4109999999999998,0.8148000000000001
1.5449,-1.4464,0.6576000000000001,-1.6660000000000001,1.8347,1.4963,-1.4884,-0.7963999999999999,-1.153,-0.21840000000000004,1.7290999999999999,1.3793,-1.6944000000000001,0.9556000000000001,-0.29600000000000004,1.3546,0.6854999999999999,0.6917,1.0425
0.0053,4e-4,-0.7306,0.12840000000000001,0.0033,-1.1718,0.3704,0.5066,1.3679,-0.5773,-0.36819999999999997,0.0327,0.0534,0.1136,-0.5111,-0.10700000000000001,-0.16440000000000002,-0.2406,-0.7191
-0.17720000000000002,0.117,0.20550000000000002,-0.0899,0.07170000000000001,0.20440000000000003,-0.21850000000000003,-0.8249000000000001,-1.3157999999999999,0.6666,0.377,-0.1636,-0.018500000000000003,0.5361,0.9482,0.3143,-0.0055,0.2559,0.5951
-1.3241,1.2869,-0.8526000000000001,1.2933,-1.3651,0.028900000000000002,0.7832999999999999,0.0172,-0.307,1.5668,-1.3221,-1.4676999999999998,0.2767,-1.3493,-0.5083,-0.7198,-1.1832,-1.4445,-1.2544
0.29800000000000004,-0.5438000000000001,1.1896,-0.20920000000000002,-0.2086,0.1869,-0.6033999999999999,-2.1019,0.8432000000000001,-1.4590999999999998,-0.17880000000000001,0.4282,0.6874999999999999,-0.9703999999999999,0.9704999999999999,0.15130000000000002,1.0131999999999999,1.0966,0.41040000000000004
-1.5132999999999999,1.5412,-2.3202,1.4461,-0.9113,-2.0789999999999997,1.8355,1.8989,0.2245,1.7585,-1.3993,-1.5937,0.6475,-0.1254,-1.0352,-1.1425,-1.9512999999999998,-1.7815999999999999,-1.9745
0.5275,-0.5233,0.5937,-0.3748,0.17700000000000002,-0.46090000000000003,-0.3569,-1.0263,1.0334999999999999,-1.1479,0.1135,0.5926,-0.16690000000000002,0.2466,0.7745,0.0392,0.6591,1.1448,0.2151
0.3816,-0.7327,1.1987,-0.42750000000000005,-0.5319,0.654,-0.8901,0.4911,-1.365,-0.0818,0.0159,0.1874,1.0744,0.47050000000000003,-0.3862,-0.6489,0.8545,0.7088,1.7612999999999999
1.1734,-1.03,0.21740000000000004,-1.1577,1.0551,0.34249999999999997,-0.48910000000000003,0.32280000000000003,-0.0708,-0.2517,1.0362,1.0091999999999999,-1.1299,0.6351,-1.2883,0.21730000000000002,0.1521,0.5264,0.6479
1.0787,-1.1846,0.2776,-1.0352999999999999,0.7276,-0.24950000000000003,-1.3663,-0.5485,0.017400000000000002,-0.9093,0.8715,0.9864999999999999,-0.0917,1.3455,0.8935,0.8752000000000001,0.918,0.9525,1.0753
0.3574,-0.0015,-1.6166,-0.15970000000000004,0.3539,-0.6286,0.4947,0.5857,1.7724,0.045399999999999996,0.1252,0.1308,-1.6457,0.3655,-1.6529,0.42660000000000003,-0.9861,-1.1589,-1.1648
-0.0794,-0.0096,-0.082,0.15820000000000004,-0.34199999999999997,-1.1373,-0.2511,-0.7506,0.3053,-0.17520000000000002,-0.3987,-0.12160000000000001,0.44730000000000003,0.011699999999999999,0.9994,-0.6419,-0.0211,0.017300000000000003,0.1039
-0.2791,0.21860000000000002,0.21080000000000002,0.1838,-0.5389,2.0292,-0.6361,0.5517000000000001,-1.9842,1.0052999999999999,-0.13190000000000002,-0.4626,0.21860000000000002,-0.42690000000000006,0.08220000000000001,-0.3566,-0.0383,-0.3049,0.6385
1.4464,-1.4707999999999999,1.7766,-1.2145,0.808,1.2387,-0.9479000000000001,-1.0526,-0.1881,-1.5245,0.9612999999999999,1.4952999999999999,-0.7755,-0.11570000000000001,0.26080000000000003,0.29300000000000004,1.3671,1.208,1.2382
-0.16190000000000002,0.1874,-1.0228,0.11270000000000001,0.10890000000000001,-1.3652,0.3408,-0.256,0.0078000000000000005,0.29000000000000004,0.1116,-0.1848,0.48230000000000006,1.0087,-0.0453,0.5847,-0.5882999999999999,-0.194,-0.1763
-1.6575,1.7908,-1.4932999999999998,1.7216999999999998,-1.6791,-0.3798,1.9284,1.2964,-0.4487,2.1939,-1.7989,-1.8644,0.3849,-1.8882,-1.4907,-2.0884,-2.0165999999999995,-2.4112999999999998,-1.4355999999999998
1.0531,-1.0973,1.4696999999999998,-0.9924999999999999,0.3313,1.5393,-0.9451,-0.3231,1.1129,-1.6089,0.6886,1.0136999999999998,-0.7631,-0.1134,-0.2431,0.12160000000000001,1.5977999999999999,0.7592,0.9982
0.6668999999999999,-0.6491,0.5355,-0.6595,0.7086,-1.2110999999999998,-0.07550000000000001,-1.3645,0.4388000000000001,-0.6293,0.6436000000000001,0.75,-0.044,1.1695,0.5793,0.2252,0.28930000000000006,1.173,0.7859999999999999
0.14880000000000002,-0.198,1.2663,-0.0607,0.24100000000000002,1.4461,-0.5219,-0.2552,0.9521000000000001,-1.2058999999999997,0.23020000000000002,0.46030000000000004,-0.46590000000000004,-0.69,0.1091,0.7754,0.9542,0.8769000000000001,-0.24900000000000003
1.3091,-1.2378999999999998,0.8242,-1.0761,0.9176000000000001,-0.3606,-0.6525,-1.7454999999999998,1.2174999999999998,-1.8681,0.8474,1.4012999999999998,-0.8127000000000001,0.20600000000000002,0.6624999999999999,0.8655,1.2547,1.1575,0.4497
0.1888,0.0665,-1.6142,-0.12290000000000001,0.5243,-0.5118,0.7971999999999999,1.0592,1.2167,0.6056,0.1846,-0.0192,-1.3900000000000001,-0.013000000000000001,-1.6197,0.6766,-0.9957,-1.1445,-1.1326
0.6901999999999999,-0.5378000000000001,-0.9327000000000001,-0.8264,0.8001,-0.5001,-0.3252,0.48390000000000005,1.1359,-0.14,0.8768000000000001,0.5407000000000001,-1.2594999999999998,0.8701000000000001,0.5283,1.2026999999999999,-0.24710000000000001,-0.197,-0.17190000000000003
-0.3454,0.48730000000000007,0.6303,0.47540000000000004,-0.0239,1.2109999999999999,0.41600000000000004,0.5748000000000001,-0.655,0.3025,-0.2727,-0.2212,-0.07450000000000001,-0.7474999999999999,-1.1174,-0.7091999999999999,0.14500000000000002,-0.08760000000000001,-0.3589
0.40280000000000005,-0.3343,-0.5929,-0.5523,0.7631,-0.988,-0.2341,-0.5785,0.45690000000000003,-0.1516,0.6076,0.26480000000000004,-0.8729000000000001,0.6424,1.0724,0.9068,-0.1713,0.3183,-0.0664
-0.8374,0.9722,-1.0275999999999998,0.8288000000000001,-0.9515,-0.114,1.1125,1.8054,-1.5501,2.0037000000000003,-0.8944,-1.0834,0.7167,-0.0947,-0.6393,-1.2629,-1.2225,-1.2961,0.026300000000000004
-0.3896,0.25930000000000003,0.7941999999999999,0.4122,-0.5287000000000001,0.6728999999999999,-0.0483,-0.5263,-0.1822,-0.07020000000000001,-0.5661,-0.27740000000000004,0.3075,-0.9108,0.3079,-0.4176,0.3707,0.27580000000000005,-0.28380000000000005
-0.10300000000000001,0.0565,0.24810000000000001,0.1068,-0.5386000000000001,1.1676,0.28490000000000004,-0.05380000000000001,-0.5525,0.39230000000000004,-0.5439,-0.24500000000000002,0.3222,-0.8984,-0.6279,-0.7652,0.0675,-0.3468,0.321
0.3812,-0.2787,-0.255,-0.33649999999999997,0.7414,-1.4236999999999997,0.1802,-1.2321,1.8276,-0.7624,0.45380000000000004,0.48680000000000007,-0.7676000000000001,0.10860000000000002,1.0887,0.597,0.0743,0.6028,-0.3678
-2.8351999999999995,3.0147,-1.5063,3.0133,-2.4939,-0.9109,2.694,1.5635999999999999,0.7820999999999999,1.0927,-2.7714,-2.603,1.9868999999999999,-3.1989,-0.9288000000000001,-1.8169,-2.0333,-2.2331000000000003,-2.6227
1.6055,-1.8275,2.7443000000000004,-1.7176999999999998,1.2610999999999999,0.48130000000000006,-1.9601,-3.2825,-0.6343,-1.8438999999999999,1.7247,1.6402,0.3044,1.4171999999999998,3.1464,1.0252,2.3390999999999997,2.4787999999999997,2.7559
1.7893999999999999,-1.7674999999999998,2.3619,-1.7282,1.8474,0.21600000000000003,-1.3217999999999999,-2.2133000000000003,1.2245,-2.2656,1.9486999999999999,2.0653,-1.0552,0.6514,1.0848,1.4897999999999998,2.0673000000000004,2.1577,1.3760000000000001
0.73,-0.8524,0.6134999999999999,-0.8391000000000001,1.193,0.1958,-1.0403,0.20750000000000002,-0.9074,0.24290000000000003,0.9754999999999999,0.7201,-0.5797000000000001,1.1047,-0.0565,0.9398000000000001,0.5245,0.42340000000000005,0.9663999999999999
0.3068,-0.33309999999999995,0.6394,-0.2303,0.1876,-1.5533,0.632,-0.6541,1.8255,-1.143,0.027,0.4127,0.2565,-0.26030000000000003,0.6977,0.0027,0.2666,0.8375,0.13940000000000002
0.014,-0.0194,0.1743,-0.17980000000000002,-0.0975,0.9542,-0.328,0.2271,-1.9636999999999998,0.9538000000000001,0.2559,-0.24530000000000002,0.09079999999999999,0.5656000000000001,0.0618,0.0961,-0.3031,0.28890000000000005,0.8068000000000001
-1.4909,1.2807,-0.4727,1.4344,-1.3884,-0.3798,0.5715,0.3581,-0.6817,0.47450000000000003,-1.4042,-1.3304,1.6332,-1.3212,-0.3794,-0.7041999999999999,-0.5013,-0.348,-1.1975
0.21830000000000002,-0.5595,2.3991,-0.1913,-0.3073,-0.40330000000000005,-0.7023999999999999,-2.3701,-0.6771999999999999,-1.389,-0.1809,0.41650000000000004,2.1575,0.5927,3.0681000000000003,-0.5719000000000001,1.8578999999999999,2.057,1.6794
-0.5234,0.6336,-0.41630000000000006,0.4951,0.22890000000000002,0.6753999999999999,0.5596000000000001,0.9679,-0.4622,0.7328,-0.0946,-0.444,0.0466,-0.0917,-0.7483,0.3287,-0.3609,-0.7011,-0.9344
0.5741,-0.5403,1.2464,-0.3942,0.29000000000000004,0.45630000000000004,-0.3205,-0.9308000000000001,0.6357,-0.9784999999999999,0.4181,0.704,-0.17600000000000002,-0.5215,0.1345,-0.0141,0.7183999999999999,1.1539,0.5349
-1.1752,1.2147999999999999,-0.9907,1.0433999999999999,-0.7431,-0.6779,0.966,0.9327000000000001,0.35459999999999997,1.1646,-0.7891999999999999,-1.1516,0.16620000000000001,-0.6607,-0.308,-0.41030000000000005,-1.3069,-0.8869,-1.0106
0.1946,-0.26990000000000003,0.35819999999999996,-0.21320000000000003,0.3905,-1.2375999999999998,-0.09720000000000001,-1.5582,1.7075999999999998,-1.4149999999999998,0.23600000000000002,0.4373000000000001,0.3272,0.6073999999999999,1.4709999999999999,0.9897,0.6938,1.3082,-0.1991
0.0314,-0.24280000000000002,1.0382,-0.163,-0.1813,-0.0095,0.07560000000000001,-1.2874999999999999,-1.0012999999999999,-0.0378,-0.05360000000000001,0.07720000000000002,0.8320000000000001,0.28040000000000004,0.7097,-0.48790000000000006,0.5271,0.3714,0.9839
-0.48690000000000005,0.4787,0.17940000000000003,0.42880000000000007,-0.5491,0.5901,0.1358,0.8424,-1.3167,0.7217,-0.43690000000000007,-0.5673,0.7077,-0.2619,-0.5004,-0.8077000000000001,-0.17550000000000002,-0.30469999999999997,0.3498
-0.1824,-0.14730000000000001,0.5934999999999999,-0.0499,-0.14880000000000002,-0.19890000000000002,-0.1852,-0.7826,-0.755,-0.23270000000000002,-0.043300000000000005,-0.1,1.2618999999999998,0.7716000000000001,1.808,-0.0551,0.4796,0.21910000000000002,0.7196
0.9497000000000001,-0.8854,0.7797000000000001,-0.8690000000000001,0.5647000000000001,1.0237999999999998,-0.6011,-0.627,0.6873999999999999,-0.8416000000000001,0.7404,0.9372,-0.6092,0.4237,0.29900000000000004,0.3106,0.8313,0.8374,0.9653999999999999
0.4776,-0.6014999999999999,0.5263,-0.4111,0.1348,-0.1004,-0.8978,-0.7052999999999999,1.2052999999999998,-1.3551,0.2636,0.6427,0.2785,0.10470000000000002,0.5396000000000001,0.19590000000000002,0.98,0.8250000000000001,0.5169
0.3109,-0.3418,0.6728999999999999,-0.3792,0.306,0.5971,-0.382,-0.4499,-1.3295,0.5856,0.4416,0.20870000000000002,-0.0926,0.2851,0.9587000000000001,0.0489,0.40950000000000003,0.2761,0.885
-0.3852,0.24650000000000002,-0.29090000000000005,0.2043,-0.5677000000000001,-0.4466,0.42980000000000007,0.2575,-0.5095,0.5862999999999999,-0.3686,-0.5363,0.6258,0.18359999999999999,-0.1641,-0.8536000000000001,-0.5003,-0.2586,0.2887
0.6721999999999999,-0.9559000000000001,1.0103,-0.8540000000000001,0.11570000000000001,0.3894,-1.3498999999999999,-1.1512,-1.1422,-0.6711999999999999,0.6979,0.5719000000000001,0.42310000000000003,1.1172,1.0204,0.6708999999999999,1.1904000000000001,0.9478000000000001,1.777
-0.366,0.1428,-0.0912,0.24470000000000003,-0.0448,0.2589,-0.19640000000000002,-0.38230000000000003,-2.1602,0.8782000000000001,-0.34569999999999995,-0.3792,1.2881,0.46180000000000004,0.6502,-0.20620000000000002,-0.1713,-0.0806,0.4457
2.6355,-2.4771,-0.050800000000000005,-2.563,2.5937,-0.5742,-2.2079000000000004,-0.8190000000000001,1.0689,-1.7771,2.4913,2.5573,-2.4541,2.8149999999999995,1.1339,2.3605,1.2829,1.0005,1.2985
1.0314999999999999,-1.1471,1.1209,-1.0764,0.9954,1.4874999999999998,-1.3502,0.07210000000000001,-0.891,-0.8501000000000001,1.039,1.0832,-0.6131,0.7286,0.6949,0.47490000000000004,1.3853,0.9241,1.0375999999999999
0.6212,-0.5734,0.6891999999999999,-0.6267,0.7134999999999999,1.2443,-0.398,-0.6900999999999999,-1.1192,-0.2687,0.6217,0.5939,-0.23570000000000002,0.2942,0.6808,0.5665,0.6104999999999999,0.3095,0.7264999999999999
0.4222,-0.4677,-0.3942,-0.5284,0.0684,0.3049,-0.9949,0.2619,-1.0853,0.1884,0.42390000000000005,0.1996,-0.4974,1.3745,-1.6204,0.41800000000000004,0.4419,0.5028,0.6134
-1.1535,1.0557999999999998,-0.12300000000000001,1.1700000000000002,-1.5113999999999999,0.6173,0.7368,0.7988999999999999,-0.8605,1.048,-1.2927,-1.2802,1.4617999999999998,-1.4418999999999997,-1.0913,-1.3062,-0.724,-0.7459,-0.4102
-0.13740000000000002,0.13490000000000002,-0.5961,0.018000000000000002,0.20420000000000002,0.29450000000000004,0.021300000000000003,0.7588,-1.1591,1.252,0.05430000000000001,-0.3065,-0.0329,0.315,-1.1054,-0.196,-0.56,-0.6654999999999999,0.1153
-0.2866,0.5532,-2.2175000000000002,0.1641,0.5418000000000001,0.2451,0.0658,0.6176,-0.5288,1.1883000000000001,0.1955,-0.5092,-1.1977,0.5398000000000001,-1.6696,0.7102999999999999,-1.4375999999999998,-1.5146,-1.3653
0.09929999999999999,-0.29040000000000005,0.6154999999999999,0.018300000000000004,-0.2837,0.3573,-0.29940000000000005,-1.0717999999999999,-0.9015,-0.1486,-0.43400000000000005,0.044,1.1560000000000001,0.7136,0.7419,-0.5211,0.8255,0.5942999999999999,0.8204
0.6082,-0.4086,-0.3339,-0.41290000000000004,0.6183,-0.5795,0.5064,0.09929999999999999,1.5067,-0.46940000000000004,0.4152,0.7289,-0.7479,0.25680000000000003,-1.1725,-0.3044,-0.0034000000000000002,-0.1058,-0.1263
0.12200000000000001,-0.21530000000000002,0.5926,-0.0589,0.11939999999999999,0.5652,-0.035199999999999995,-0.5397000000000001,-0.33519999999999994,-0.05310000000000001,7e-4,0.2058,-0.048100000000000004,-0.5538000000000001,0.34859999999999997,-0.3926,0.0211,0.1703,0.0397
0.8202,-1.0838999999999999,1.0318999999999998,-1.0533,0.9958,0.9397000000000001,-1.8037999999999998,-1.1957,-0.767,-0.7182,1.0986,0.8441000000000001,-0.377,1.121,1.2244,1.5833,1.0942,1.5352999999999999,1.0181
-0.11570000000000001,0.044199999999999996,0.0356,0.1426,-0.10790000000000001,-1.4406999999999999,0.8335,-0.3803,0.8162,-0.33299999999999996,-0.22990000000000002,-0.044199999999999996,0.43700000000000006,-0.17250000000000001,0.3094,-0.5201,-0.12190000000000001,-0.2715,-0.042300000000000004
-0.1874,0.3845,-1.0572,0.3389,-0.041600000000000005,-1.0915,1.0872,1.5763,0.3197,0.42240000000000005,-0.4506,-0.3221,0.28390000000000004,-0.0103,0.0849,-0.3619,-1.2195999999999998,-0.9327000000000001,-0.5527000000000001
1.0986,-1.1535,1.1747,-1.0758999999999999,1.3109,-0.5983999999999999,-1.1122,-0.4665,0.8032,-1.545,1.0961,1.2244,-0.8131,0.9989,1.7276999999999998,1.6322,1.2278999999999998,1.6371,0.4727
-0.5911,0.61239999999999994,-1.2216999999999998,0.42640000000000006,0.29950000000000004,-1.496,1.0972,0.223,0.2258,1.1829,-0.1861,-0.5652,-0.1233,0.7932999999999999,-0.6751999999999999,0.0922,-1.3535,-0.5545,-0.9457000000000001
0.7272,-0.5333,-0.43890000000000007,-0.6940999999999999,1.1680000000000001,0.23450000000000001,-0.1655,0.9142,0.4157,-0.0469,0.8864,0.7658,-1.8626,0.8766000000000002,-0.9470000000000001,0.8038000000000001,-0.14650000000000002,-0.2203,-0.4447
1.3718,-1.4433999999999998,1.3993,-1.2188999999999999,0.5425,0.1405,-0.8129000000000001,-1.2344,1.2089999999999999,-2.0574,0.8468000000000001,1.4257999999999997,-0.2141,0.9359000000000001,0.9742999999999999,0.28040000000000004,1.5746,2.0365999999999995,1.478
-0.5544,0.6812999999999999,-0.5998,0.7942999999999999,-0.5485,-1.8217999999999999,1.0466,-0.1297,1.6029,-0.5622,-0.7104999999999999,-0.3598,0.6178,-0.9106000000000001,1.0391,-0.15840000000000004,-0.3793,-0.3985,-1.1214
-1.9118999999999997,2.0563,-1.5263,1.9716999999999998,-1.4861,-1.693,1.9158999999999997,2.0195999999999996,0.6780999999999999,1.2348999999999999,-1.7254999999999998,-1.7988,1.1345,-1.7388,-0.1805,-1.3589,-1.7068999999999999,-1.7133999999999998,-1.9243999999999999
-0.3887,0.4435,0.11560000000000001,0.5175,-0.4691,-0.16390000000000002,0.7970999999999999,0.5463,-0.14120000000000002,0.6335,-0.7129,-0.4131,0.4526,-0.3759,0.3797,-1.1359,-0.6494,-0.35869999999999996,0.0149
